term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
wouldnt,0.029579516398156397,-0.010674144448641811,0.013410825238921174,0.005349357404716095,0.01388926329233323,-0.014221749294749692,-0.009405507410419834,-0.03170371196590288,0.01661792135171087,-0.048440296751056655
flesh,0.0051804126669846495,0.031519253773508976,-0.004301134248263547,0.005455437376236128,0.013284265070358695,0.0022104903343375766,0.00253877349493119,-0.012150327478024378,0.03152071228746822,0.004282319841184868
therefore,0.02153276642599272,0.02773540306818156,-0.026644621444047462,0.018113061963523754,-0.039339315078521966,-0.002642726980179804,0.008780580983813773,0.020643424049591196,0.014397768111917932,0.011414364669872872
brother,0.0074994231851322046,0.0037555316164338336,0.0588689754978881,0.04178065131257605,0.02472912757548884,0.03457703656720038,-0.021854200412223017,-0.010445346469534102,0.007992969284193187,0.035171649250331734
pity,0.016164232374705042,0.0029578563350706488,0.0028935969618794836,-0.016961045878188696,0.03197140836890994,-0.01874487634936448,0.015538949871493193,0.01008720242974369,-0.01873563702809254,0.03499252529394497
city,0.019387084660671346,0.05268875630182856,-0.0021808213265157405,-0.006683794598447219,0.03002478502356626,0.0023701471406804317,-0.04123850923926916,-0.000613131142575131,0.02016740905600068,-0.05227582684395382
mood,0.05169712135128744,-0.02488576343918725,-0.04755029284974253,-0.006833768877952337,-0.012854129559531056,-0.01411741166473821,-0.034711739730072744,-0.002125289818430407,-0.007948436484261953,-0.004653054821518843
difficulty,0.04512676420309279,-0.017410447765952353,-0.017475822563408003,0.007731063524524612,-0.01518440903853816,-0.003295873360641045,-0.004273772815806221,0.025209765035046516,0.020281861180976357,0.011191468970257298
expected,0.028187160407055042,-0.006945348967209364,0.006226423388496406,-0.011772184639743626,0.006983443745543558,-0.0006342342783695165,0.007381758373892255,-0.013659013065661885,-0.0007962442298089303,0.005968139765116383
listen,0.012459589481419429,0.012613616650546122,-0.02159956436819332,0.00893891235588888,-0.004214649593504141,0.024927620877770174,0.016632028313625823,0.015439420151535163,0.006484651530329011,0.007125864074455945
week,0.013760512929769014,0.019612416266572605,0.0005109861920868575,-0.009312039548108799,-0.0216953943384543,-0.03906880123251511,-0.01567893037848976,-0.016116451462817056,0.012434392575372533,-0.02309554713681119
dining,0.009453077777446146,0.00644741243533362,0.012695738095975193,-0.00036393300565294804,0.028751902466729113,-0.020763018093080746,0.001706358924142291,-0.053675854768348547,-0.023262720126324184,-0.02162463235509481
entire,0.0035270185617909287,0.030623801949256853,-0.01724093085527209,-0.009095296726136579,-0.005421649167965603,0.008667179239024159,0.014206035356046488,0.0009922857809866025,0.007103533105835793,0.005128127566977796
st,0.07036070656651076,0.03190867231565543,0.04485302789020137,-0.06733308630264095,-0.03701542720182071,0.10186111045271816,0.14256618927754686,0.1287045853360093,0.04917767406006694,-0.015792852568289457
flung,0.005674298324177466,0.04391721398652376,0.00595601627451055,-0.019959794696459615,-0.00826379151437692,0.0016129412681919377,-0.025842294740184426,-0.0072313226762479865,0.005627945178853767,0.014661753012554306
rate,0.041645072519733276,-0.016933339315899142,-0.010363382962025618,-0.005163987504481193,-0.022325804046957227,-0.007313116900095939,-0.01697717795708658,0.014092222711324369,0.019096825574118938,-0.0001018450063104999
keeping,0.014731567274690821,0.006274308751955744,-0.003001331630842941,-0.020429108956359153,0.01064734153080424,-0.018700744944766517,-0.0031113958241663848,-0.004117824454006649,0.002753740295113178,0.005174111218291467
rain,-0.03695328902256078,0.041712271480827956,0.01611236023243919,-0.05677731540992132,-0.018052084397183817,0.02883920297244594,0.021148342698942137,-0.0011500383870121846,0.03579079196356202,0.031171861458241534
thrown,-0.013697851066952127,0.014658581023837334,0.009292626305242137,0.01430266306446744,0.006807623702691423,-0.009027343278291142,0.0021820432403722753,-0.00943825224219017,0.00930023282704007,-0.040809921887339846
minds,0.00887994433399788,-0.0001298059845232926,-0.014616029134491396,-0.012899141548714388,0.008786446854517538,0.004082841190821945,-0.003953422436976856,-0.004065979082225533,-0.0046782032269794185,0.023172702478267797
worn,0.015713890169769543,0.03400319441027988,-0.0069337075277561555,-0.0010681782448516777,0.002866328065742962,-0.032383241402368104,-0.007855264636601803,0.020733517786797086,0.010955263172325726,-0.016364296403030373
vaguely,0.029161551512551915,0.0043511139933268056,-0.020746099904242307,-0.005599827001198205,-0.00786189921458207,0.005524148736943291,-0.004937825670826698,-0.005854682161270882,-0.002297923935962971,0.016489341122904563
church,-0.005735417156322102,0.02642243107035941,0.047196110996861516,0.03863657068144063,0.037745691893328465,0.026611095252681377,0.013762112982927564,0.0039369239194663565,0.17958238608400323,0.00445822286487442
glass,-0.025637707351399013,0.058641581641714985,0.013942755711543787,-0.02348647664839413,0.030459047577639987,0.05853345143191423,-0.04304426988493554,-0.07220596533521596,-0.019276352688669174,-0.017226208650651338
ask,0.033702785444497965,0.009516119307582583,-0.019060383660183516,0.0207123712892646,0.030555726048042308,-0.00453548795271228,-0.006901077862941786,-0.004233037128393303,-0.01629996309276994,0.0435077369484788
both,0.0673580412063746,-0.00893948391129693,-0.031916150381727265,-0.04494725841166868,0.00525025080153941,0.006346072694624685,0.014058207586306846,0.014216062609084224,0.002467146213357804,0.021923585742652185
silent,0.03180154445343914,-0.01627791894503962,-0.010806485082630256,-0.018220185927141547,0.0034366418020692776,0.021653346303928452,-0.05843621694314787,-0.061877878659869545,-0.026475661926016785,0.0019967786088994897
standing,0.0030002063106813882,0.0053195073438611845,0.020545693213657318,-0.019585941468497143,0.029273221452270043,-0.030538271734819426,0.016263865265494094,-0.01619607891944957,-0.008656206754729346,-0.02520421470607737
shut,0.01973303711479103,0.028591336040384302,0.02202170468495621,-0.02284959585951282,-0.013669693886227343,-0.0017761999822025784,0.0005538013054460036,-0.034401447566760675,0.01481030421796941,-0.01827868479098433
longer,0.006014134723818929,0.008666719246051838,-0.028872499187247543,-0.015706900862046517,-0.01603608144126282,0.008528071027054614,-0.02795812050914535,-0.020551510705458936,-0.028157296676475246,0.025510204885268454
shot,-0.037597040376012976,0.0170076596454335,-0.007382955332559927,-0.03451448153806294,0.033949252993583375,0.027206218263688554,-0.01012957201890582,-0.003440086726458835,-0.008840681749814444,-0.006051785388386563
pulled,0.002186737584825692,0.009370701312326066,0.021041531633078953,-0.0005064216128013968,-0.0012009131435718088,0.0076893272051559184,-0.005418323922736095,-0.03705713268636037,-0.028129662947839456,-0.014897194166069
necessary,0.0351901363272451,-0.015450773681616127,-0.019646819629426097,-0.007111412590869311,-0.006556334951187463,-0.03763694329307188,0.0040637972061744725,0.032474863624235434,0.006665509622459554,0.01853157142557102
aside,0.004499313744057858,0.005058054077026691,-0.016802540670846064,0.021411145763214897,0.01105580898910729,-0.007201919896593191,-0.024830391799172014,0.0021098767936723888,-0.04085000524722072,0.010199218222049625
unknown,0.013063187001898853,0.031058700190806178,-0.026669376511562204,-0.0027880530390948692,0.005075179747539893,-0.0015406026016078535,-0.017625125947839385,0.010788558255675325,0.005065018340221087,0.006971933391033863
annoyed,0.02705766811873566,-0.02031250440559502,0.0032654044554747213,-0.032345295169328846,-0.0027640970310947644,-0.05756470644862941,0.04774912812893149,-0.013180590313805841,-0.02124050196760468,-0.0094849790813146
brain,0.024505084661310267,0.016360912409281045,0.004484621976363094,-0.010702865291833195,-0.0317825809438998,-0.024955933508034815,0.005248218118629639,0.02586664849134608,0.005706717829458334,-0.021672875857257252
distant,-0.009002463697510062,-0.010418296560618035,-0.004334233067992041,-0.04750837752818482,0.0034158348262606983,0.0072103517275041475,-0.03390006340365399,0.0026266124055693623,0.005804759042755219,0.03258012652618434
minute,0.04168383927377564,-0.004104824048517779,-0.012896057903910178,-0.01243120024483019,-0.005597124662480703,0.027344837301874425,0.0006683429125971354,0.02289787439103908,0.004073505426861881,-0.022598776281070633
sank,-0.005093499272155346,-0.0060947308400381124,0.020792866650373314,0.012567464926649358,-0.012643426919975215,0.00045454897938181137,-0.023336117021001468,2.425550443072407e-05,0.02431707339843663,-0.02794854971484802
plates,0.003630572614346542,0.02728277789800244,-0.006938815800309526,-0.023181329336369638,0.009116380439296686,0.01412087969885173,0.0036249823479459122,0.0010012265393562112,-0.017202893570102025,0.016257976370624063
fellow,0.030401033665601096,0.01763898013539213,0.021559917199645482,-0.0026524402760926893,0.02150726712807819,0.008229092760571282,-0.0032720513901078204,0.035059516779249546,0.030105126258418734,-0.021969360741444732
hers,0.020969488076672493,-0.0008845415474716816,0.005291562596403947,-0.023921943676728796,-0.0012638124576780597,-0.03158016385347596,0.0019687411170916016,-0.002859950837015948,0.003397014570412267,0.03839104290029987
sunk,-0.018984086607991404,0.009604810226437888,0.0019078621987001433,-0.06071130954645106,0.003517703087390409,0.02063289801540081,-0.03423621285190624,0.0035125077720237043,-0.01765102784403094,-0.012576685628948904
bell,0.025292950238923143,0.03653062559978925,0.014792506640027864,0.008455797026420827,-0.012705803655879462,0.0046075482004341905,-0.00417241601944584,-0.04257271367505971,-0.007520034476862046,0.00015875095235998274
heaven,0.013843619490821807,0.017820913758517784,-0.002537558567964025,-0.001163726196047157,0.03541253829712663,-0.042561694625907365,-0.010716202457941332,0.01776384546063363,-0.00820294287676932,0.04550589110330521
surprised,0.030669392102929596,-0.0016715842775678123,-0.014658000598666067,-0.009205784061716769,-0.0024505761437643363,-0.009462457773692255,-0.016773727504990524,-0.0208259899699753,0.002293920811632702,-0.013927291861963204
sweet,-0.004138141959417559,0.03499087671732076,0.03198575885373968,0.02361928927221881,0.0342720983834731,0.009829721261271839,-0.02477733520310896,0.0036654783934054217,0.04942591567484294,0.004755030655415359
curtains,-0.005413058621346426,0.018211283608166696,-0.002369580931257607,-0.010751896036050755,-0.03899705060541552,0.019167917390122035,-0.039233870346134674,-0.019934565445125594,-0.05595598207177057,-0.03138707858438167
our,0.0009311123570854854,0.19081352041657454,-0.18532383362762267,0.14144871010852486,0.021226563928936,-0.011610876837880557,-0.04225224181334518,0.021502298825348192,0.03840656065870843,0.002524664143808517
feeling,0.05884799798329722,-0.024880711930553596,-0.022649213620481116,-0.03826347558759522,0.017076206023475093,-0.04485351947354371,0.02768064092832465,-0.030309773253510062,-0.037239020915806456,0.025945777182884128
whether,0.05003418061938,-0.0011488072401909853,-0.008920079667960497,-0.019483175809796544,-0.021421144181645806,-0.025971989187012927,0.014948886363042486,0.03409226975108986,0.0036819921439791253,-0.001402798518742861
held,0.0067764633830015575,0.009359920091264658,0.037618263756791406,-0.033396183929165706,0.01552679735174286,0.001111450470438642,-0.02832695005993989,-0.05223871683481292,-0.009198825082868414,-0.031779535538237105
shall,-0.007888190751547168,0.1673015106886087,-0.24789790171767856,0.13003925087738938,0.015411571127973324,0.0074876354188970744,0.10051638795033431,-0.07344175969256964,-0.07048687531115799,-0.011230460261387173
bed,0.013243068864875963,0.03062148817815557,0.014848803810271084,-0.018848330168320663,0.009168529224112794,0.025506155983936067,0.02623425511222292,0.013255707467962846,-0.029252949496222553,0.028224923443692415
fathers,0.02063221916166414,0.00393061117452782,0.001565175574443276,-0.03306522634425679,-0.00015537764953995318,-0.01969051068173395,0.006249615679334294,0.009048403092126346,0.012070016023087297,-0.002254800998256243
roused,0.020217745366257544,-0.017644626413632094,-0.0037664748316697284,-0.010494264060539125,0.0014482468100206149,-0.01638961519017865,0.007993257900208314,-0.006890350401424129,-0.011903478797418222,0.0010638941276249485
needed,0.013518926501294347,-0.017677940079930423,-0.008912738864743655,-0.02283103587544884,-0.01030656867037078,-0.04981199879136329,0.0005482844478201166,-0.0004980425909708715,0.038079467000806666,0.00011215781597753867
forget,0.02114966041113306,0.00025496871532705096,-0.02645810098641722,0.014590777230140996,0.01657959229151646,-0.012655876122221379,-0.007647011371185839,-0.020755087013141865,-0.015598392628846157,0.02363459189118111
lord,0.022553646584677206,0.05626890372716048,0.01700830610976027,0.005540082059915364,0.031220030299155356,-0.023733809043832398,-0.034621284292100235,0.102470759017967,-0.012412036166674002,0.050394527300703096
sister,0.030131057299612532,0.005722179393131235,0.06584507175397714,0.021969130312706427,0.003867617001128134,0.009024620006397437,0.0048414297803185385,-0.06364987038979204,-0.01939540827271635,-0.06401143303052338
wait,0.0037445950849291925,0.025148789155451018,-0.026571812143576415,0.02234495370292338,0.0045022620750720735,-0.03902897525966045,0.001808976074728013,-0.046780536835280835,-0.03807157612006383,-0.018099695602291518
facts,0.03841076942014375,-0.008721540854376765,-0.025896544822648592,0.014121664888128029,-0.009265803434979921,-0.010654649326506106,0.00697378069564271,0.03316520775533925,0.003287125982681203,-0.026980632204327684
ship,0.012599035129591192,0.03095692945489066,-0.013070100863966944,-0.09700533545377238,0.032102904389401644,0.06529999365954567,0.011967422453319955,0.1255761382462304,0.06654666178104625,0.03150643705540524
hundred,0.0037926810721187225,0.026218915278690507,0.01235901429841378,-0.002609640434636112,0.015858709444619506,-0.01637289874574827,-0.023103870586123832,0.08106425287549565,0.10559398530261836,-0.05670688518914069
servants,0.005297841764459761,0.024419114020140232,0.02815341790049562,0.002380296718936475,0.018350360895029002,-0.03188911262110129,-0.02664387355564731,0.033025154148583764,0.01006356030619935,-0.00237430470500449
